1730278802,1341.6,1529
1730278822,1341.3,304
1730278824,1341.5,123
1730278826,1341.8,91
1730278832,1341.6,52
1730278836,1341.7,75
1730278842,1341.6,117
1730278848,1342,76
1730278852,1341.8,43
1730278856,1342,27
1730278860,1342,29
1730278864,1342,48
1730278868,1342,86
1730278870,1342,16
1730278878,1341.9,100
1730278882,1341.9,95
1730278886,1341.8,75
1730278890,1341.8,8
1730278892,1341.9,12
1730278894,1341.8,3
1730278896,1341.9,8
1730278898,1341.8,16
1730278900,1341.8,8
1730278902,1341.8,43
1730278904,1341.8,14
1730278906,1341.7,11
1730278908,1341.6,27
1730278910,1341.7,1
1730278912,1341.7,13
1730278914,1341.5,48
1730278916,1341.5,9
1730278918,1341.6,5
1730278920,1341.5,5
1730278922,1341.7,14
1730278924,1341.6,21
1730278926,1341.6,35
1730278928,1341.8,12
1730278930,1341.6,7
1730278932,1341.6,32
1730278934,1341.7,4
1730278936,1341.6,9
1730278938,1341.7,14
1730278940,1341.7,1
1730278942,1341.7,16
1730278944,1341.8,28
1730278946,1341.8,48
1730278948,1341.8,56
1730278950,1341.8,30
1730278952,1342,160
1730278956,1342,34
1730278960,1341.9,56
1730278964,1342,93
1730278968,1342,15
1730278972,1342,97
1730278976,1342,14
1730278982,1341.8,53
1730278986,1341.6,52
1730278990,1341.6,116
1730278994,1341.6,28
1730278996,1341.7,23
1730278998,1341.6,4
1730279000,1341.6,3
1730279002,1341.5,86
1730279004,1341.5,11
1730279006,1341.4,8
1730279008,1341.4,6
1730279010,1341.5,6
1730279012,1341.3,65
1730279014,1341.4,16
1730279016,1341.2,13
1730279018,1341.3,1
1730279020,1341.2,2
1730279022,1341.2,5
1730279024,1341.3,7
1730279026,1341.4,7
1730279028,1341.4,4
1730279034,1341.3,10
1730279036,1341.5,4
1730279038,1341.4,2
1730279040,1341.3,12
1730279042,1341.5,3
1730279044,1341.3,1
1730279046,1341.2,4
1730279048,1341.4,1
1730279050,1341.3,3
1730279052,1341.3,37
1730279054,1341.3,6
1730279056,1341.2,8
1730279058,1341,106
1730279060,1341,60
1730279062,1341.1,35
1730279064,1341.1,25
1730279066,1341.1,1
1730279068,1341,32
1730279070,1340.8,70
1730279072,1341,5
1730279074,1340.8,79
1730279076,1341,5
1730279078,1340.9,18
1730279080,1341,42
1730279082,1341,10
1730279084,1340.9,27
1730279086,1341,25
1730279088,1341,25
1730279090,1340.9,1
1730279092,1341,12
1730279094,1341,29
1730279098,1340.9,57
1730279100,1340.9,11
1730279102,1341,56
1730279104,1341,3
1730279106,1341,41
1730279108,1341,32
1730279110,1341,40
1730279112,1341,33
1730279114,1341.2,46
1730279118,1341.2,17
1730279120,1341.3,56
1730279122,1341.2,2
1730279124,1341.2,12
1730279126,1341.3,12
1730279128,1341.2,5
1730279130,1341.3,1
1730279132,1341.3,2
1730279134,1341.3,14
1730279136,1341.3,6
1730279138,1341.3,7
1730279140,1341.3,9
1730279142,1341.2,38
1730279146,1341.1,9
1730279148,1341.1,3
1730279150,1341.1,35
1730279152,1341.2,14
1730279154,1341.1,2
1730279162,1341.2,25
1730279164,1341.2,3
1730279166,1341.3,7
1730279168,1341.3,1
1730279170,1341.3,52
1730279172,1341.3,1
1730279174,1341.5,59
1730279176,1341.5,41
1730279180,1341.5,5
1730279182,1341.3,2
1730279186,1341.5,4
1730279188,1341.5,22
1730279190,1341.5,2
1730279192,1341.5,20
1730279194,1341.5,3
1730279196,1341.5,6
1730279198,1341.6,25
1730279200,1341.5,21
1730279202,1341.5,1
1730279204,1341.5,3
1730279208,1341.5,4
1730279212,1341.5,2
1730279214,1341.5,3
1730279216,1341.6,1
1730279218,1341.5,3
1730279222,1341.5,1
1730279226,1341.5,21
1730279228,1341.5,7
1730279230,1341.5,38
1730279232,1341.5,12
1730279234,1341.5,2
1730279236,1341.5,5
1730279238,1341.5,2
1730279240,1341.5,9
1730279242,1341.5,1
1730279246,1341.5,18
1730279248,1341.5,22
1730279250,1341.5,5
1730279252,1341.5,11
1730279254,1341.5,1
1730279256,1341.5,24
1730279258,1341.5,20
1730279260,1341.5,3
1730279266,1341.5,2
1730279270,1341.5,34
1730279272,1341.4,1
1730279274,1341.4,4
1730279276,1341.4,7
1730279278,1341.4,8
1730279282,1341.4,13
1730279284,1341.3,4
1730279286,1341.2,46
1730279288,1341.1,12
1730279290,1341.1,1
1730279292,1341.2,5
1730279294,1341.2,4
1730279296,1341.1,1
1730279298,1341.2,18
1730279300,1340.9,94
1730279302,1340.9,19
1730279304,1341,17
1730279306,1341,5
1730279308,1341.1,2
1730279312,1341,14
1730279316,1341.1,25
1730279320,1341,3
1730279324,1341,40
1730279326,1340.9,4
1730279328,1341,5
1730279330,1340.9,6
1730279332,1340.9,20
1730279334,1341,6
1730279338,1340.9,3
1730279342,1340.9,3
1730279346,1341,15
1730279350,1340.9,2
1730279352,1340.9,2
1730279356,1341,10
1730279360,1341,4
1730279364,1340.9,3
1730279368,1340.9,86
1730279372,1341,27
1730279374,1341.1,10
1730279376,1341.2,15
1730279378,1341.2,2
1730279380,1341.2,4
1730279382,1341,1
1730279386,1341.1,2
1730279388,1341,55
1730279390,1341.1,5
1730279392,1341.2,3
1730279394,1341.2,19
1730279396,1341.1,36
1730279398,1341.1,43
1730279406,1341.1,1
1730279408,1341.3,11
1730279410,1341.1,8
1730279412,1341.2,1
1730279414,1341.2,1
1730279416,1341.3,1
1730279418,1341.2,5
1730279422,1341.3,1
1730279428,1341.2,30
1730279430,1341.2,5
1730279432,1341.2,4
1730279434,1341.2,3
1730279436,1341.1,8
1730279442,1341.2,10
1730279446,1341.3,7
1730279450,1341.2,12
1730279454,1341.3,5
1730279458,1341.3,117
1730279462,1341.4,18
1730279464,1341.5,3
1730279470,1341.5,1
1730279472,1341.5,10
1730279474,1341.5,1
1730279476,1341.5,11
1730279478,1341.5,1
1730279480,1341.5,13
1730279484,1341.5,1
1730279486,1341.5,51
1730279488,1341.5,1
1730279492,1341.3,6
1730279494,1341.3,7
1730279496,1341.5,22
1730279502,1341.3,4
1730279506,1341.4,2
1730279508,1341.4,21
1730279512,1341.3,1
1730279514,1341.4,30
1730279516,1341.4,4
1730279518,1341.3,1
1730279520,1341.3,1
1730279522,1341.2,9
1730279524,1341.1,27
1730279526,1341.4,2
1730279530,1341.3,5
1730279534,1341.3,1
1730279538,1341.4,72
1730279542,1341.4,2
1730279548,1341.4,7
1730279552,1341.5,3
1730279556,1341.4,13
1730279558,1341.4,2
1730279562,1341.4,19
1730279564,1341.4,10
1730279566,1341.4,9
1730279568,1341.3,2
1730279572,1341.3,1
1730279576,1341.3,1
1730279580,1341.4,1
1730279582,1341.3,1
1730279588,1341.5,87
1730279590,1341.3,39
1730279592,1341.3,5
1730279594,1341.3,1
1730279596,1341.3,37
1730279600,1341.3,24
1730279602,1341.2,1
1730279606,1341.3,1
1730279608,1341.2,8
1730279612,1341.1,41
1730279614,1341.1,34
1730279616,1341.2,2
1730279618,1341.2,8
1730279630,1341.1,1
1730279634,1341.2,1
1730279636,1341.2,5
1730279640,1341.2,6
1730279642,1341.2,12
1730279648,1341.1,8
1730279650,1341.2,1
1730279652,1341.2,3
1730279656,1341.1,2
1730279658,1341.1,49
1730279660,1341.1,1
1730279662,1341.3,29
1730279664,1341.2,1
1730279666,1341.1,17
1730279668,1341.1,2
1730279670,1341.1,16
1730279672,1341,49
1730279674,1341,19
1730279676,1341,12
1730279678,1341.1,8
1730279680,1340.9,40
1730279682,1340.9,1
1730279684,1340.9,2
1730279686,1340.8,123
1730279688,1340.9,3
1730279690,1340.7,55
1730279692,1340.8,18
1730279696,1340.8,80
1730279700,1340.7,36
1730279704,1340.7,8
1730279708,1340.7,178
1730279710,1340.8,9
1730279712,1340.7,30
1730279714,1340.7,17
1730279716,1340.6,24
1730279718,1340.7,4
1730279720,1340.7,37
1730279722,1340.8,73
1730279724,1340.8,1
1730279726,1340.7,24
1730279728,1340.8,59
1730279730,1340.8,7
1730279732,1340.9,6
1730279736,1340.9,2
1730279738,1340.8,4
1730279740,1340.9,7
1730279742,1341,42
1730279744,1340.8,29
1730279746,1340.9,5
1730279750,1340.8,4
1730279754,1340.9,6
1730279756,1340.8,6
1730279760,1340.9,40
1730279762,1341,1
1730279764,1341.1,20
1730279766,1341,5
1730279768,1341.1,1
1730279770,1341.1,107
1730279772,1341.1,5
1730279774,1341,5
1730279776,1341.1,1
1730279778,1341.1,5
1730279780,1341,2
1730279782,1341.1,23
1730279784,1341.1,5
1730279786,1341.1,26
1730279790,1341.1,10
1730279794,1341.1,21
1730279796,1341,12
1730279800,1341.1,1
1730279808,1341.1,29
1730279810,1341,10
1730279814,1341,35
1730279818,1340.9,75
1730279820,1340.8,5
1730279822,1340.8,6
1730279824,1340.7,108
1730279826,1340.9,18
1730279828,1340.8,5
1730279830,1340.8,3
1730279832,1340.7,100
1730279834,1340.9,5
1730279836,1340.8,19
1730279838,1340.8,20
1730279840,1340.9,9
1730279842,1340.9,5
1730279844,1341.1,40
1730279846,1341,23
1730279848,1341,2
1730279850,1341.2,6
1730279852,1341,8
1730279854,1341,13
1730279856,1341.1,40
1730279858,1341.1,25
1730279860,1341.2,20
1730279862,1341.3,115
1730279864,1341.4,17
1730279866,1341.3,8
1730279868,1341.4,38
1730279870,1341.4,5
1730279872,1341.4,11
1730279874,1341.4,43
1730279876,1341.5,15
1730279878,1341.4,1
1730279880,1341.5,19
1730279882,1341.6,61
1730279884,1341.6,20
1730279886,1341.6,22
1730279888,1341.6,97
1730279890,1341.7,83
1730279894,1341.8,18
1730279896,1341.8,35
1730279898,1341.9,120
1730279900,1341.9,25
1730279902,1341.9,35
1730279904,1342,58
1730279906,1342,102
1730279908,1342.3,157
1730279910,1342.5,68
1730279912,1342.4,206
1730279914,1342.7,76
1730279916,1342,200
1730279918,1342.4,39
1730279922,1342.6,93
1730279926,1342.4,67
1730279932,1342.1,87
1730279936,1342.1,146
1730279940,1342.3,37
1730279942,1342,41
1730279944,1342.1,19
1730279946,1342.2,62
1730279948,1342,27
1730279952,1342.2,85
1730279954,1342.1,49
1730279956,1342.1,1
1730279958,1342,105
1730279960,1342.2,3
1730279962,1342.2,27
1730279964,1342.3,138
1730279966,1342.2,13
1730279968,1342.1,26
1730279970,1342.1,10
1730279972,1342.1,15
1730279974,1342.1,2
1730279976,1342,18
1730279978,1342,22
1730279980,1341.8,66
1730279982,1341.9,4
