1730451615,1340.4,2070
1730451616,1340.2,72
1730451622,1340.2,106
1730451626,1340.2,168
1730451632,1340,103
1730451638,1340.2,301
1730451644,1339.7,125
1730451648,1339.3,303
1730451650,1340,231
1730451652,1339.5,50
1730451654,1339.5,54
1730451656,1339.6,7
1730451658,1339.7,44
1730451660,1339.8,63
1730451662,1339.6,116
1730451664,1339.5,57
1730451666,1339.7,40
1730451668,1339.6,42
1730451670,1339.5,88
1730451672,1339.2,123
1730451674,1339,61
1730451676,1339.2,94
1730451678,1339,96
1730451680,1339,36
1730451682,1339.4,127
1730451684,1339,60
1730451686,1338.8,85
1730451688,1339,27
1730451692,1339,158
1730451698,1339,89
1730451702,1338.9,89
1730451706,1338.8,47
1730451712,1338.7,76
1730451716,1338.8,31
1730451720,1338.9,112
1730451726,1338.7,110
1730451730,1338.7,80
1730451732,1338.9,291
1730451734,1338.8,58
1730451736,1338.8,96
1730451738,1338.5,121
1730451742,1338.8,25
1730451746,1338.6,48
1730451748,1338.6,110
1730451750,1338.5,56
1730451752,1338.6,41
1730451754,1338.5,28
1730451760,1338.5,69
1730451764,1338.6,32
1730451770,1338.7,223
1730451774,1338.6,23
1730451780,1338.7,208
1730451784,1338.6,95
1730451788,1338.6,184
1730451790,1338.6,22
1730451792,1338.6,76
1730451794,1338.6,20
1730451800,1338.4,265
1730451804,1338.2,247
1730451806,1338.1,17
1730451808,1338,77
1730451816,1338,306
1730451820,1337.9,116
1730451826,1337.8,166
1730451828,1337.7,121
1730451830,1337.6,44
1730451832,1337.6,33
1730451834,1337.7,34
1730451836,1337.6,19
1730451838,1337.7,36
1730451840,1337.7,15
1730451842,1337.7,38
1730451844,1337.6,12
1730451846,1337.7,208
1730451848,1337.5,97
1730451850,1337.6,61
1730451852,1337.5,11
1730451854,1337.7,17
1730451856,1337.7,175
1730451858,1337.5,18
1730451860,1337.7,47
1730451862,1337.5,38
1730451864,1337.5,8
1730451866,1337.7,77
1730451868,1337.7,8
1730451870,1337.6,16
1730451872,1337.7,46
1730451874,1337.6,12
1730451876,1337.6,67
1730451878,1337.7,38
1730451880,1337.6,29
1730451882,1337.5,3
1730451884,1337.7,144
1730451886,1337.6,14
1730451888,1337.7,43
1730451890,1337.7,179
1730451892,1337.7,170
1730451894,1337.9,51
1730451896,1337.9,126
1730451898,1337.8,25
1730451900,1337.8,85
1730451902,1337.7,111
1730451904,1337.7,62
1730451906,1337.8,100
1730451908,1337.8,130
1730451912,1337.5,77
1730451914,1337.5,269
1730451916,1337.2,119
1730451918,1337.2,239
1730451920,1337.3,308
1730451922,1337.5,98
1730451924,1337.3,92
1730451926,1337.3,56
1730451928,1337.4,6
1730451930,1337.3,31
1730451932,1337.3,15
1730451934,1337.2,34
1730451936,1337.4,12
1730451938,1337.3,29
1730451940,1337.4,93
1730451942,1337.3,107
1730451944,1337.4,74
1730451946,1337.5,82
1730451948,1337.4,39
1730451950,1337.5,4
1730451952,1337.6,2
1730451954,1337.5,3
1730451956,1337.4,29
1730451958,1337.5,27
1730451960,1337.5,10
1730451962,1337.5,43
1730451964,1337.5,25
1730451966,1337.5,9
1730451968,1337.5,7
1730451972,1337.6,100
1730451974,1337.5,13
1730451978,1337.6,27
1730451984,1337.5,285
1730451988,1337.9,160
1730451992,1337.9,115
1730451996,1337.9,16
1730452000,1337.8,44
1730452002,1337.8,45
1730452006,1337.9,94
1730452010,1337.9,85
1730452014,1337.8,24
1730452018,1337.7,12
1730452022,1337.8,47
1730452026,1337.7,19
1730452030,1337.7,15
1730452034,1337.6,10
1730452038,1337.7,35
1730452042,1337.8,105
1730452044,1337.6,51
1730452046,1337.7,10
1730452048,1337.8,27
1730452052,1337.7,34
1730452056,1337.7,60
1730452060,1337.8,25
1730452062,1337.9,68
1730452066,1337.8,9
1730452068,1337.9,16
1730452070,1337.9,53
1730452072,1337.9,21
1730452074,1337.9,58
1730452076,1337.9,23
1730452078,1338,62
1730452080,1338.1,165
1730452082,1338.2,72
1730452084,1338.1,11
1730452086,1338,73
1730452088,1338.2,12
1730452090,1338.2,7
1730452092,1338.2,5
1730452094,1338.2,20
1730452096,1338.2,34
1730452098,1338.2,13
1730452100,1338.2,43
1730452104,1338.2,20
1730452108,1338.3,93
1730452114,1338.5,57
1730452118,1338.5,73
1730452122,1338.6,43
1730452126,1338.5,20
1730452128,1338.6,38
1730452130,1338.5,8
1730452132,1338.5,9
1730452134,1338.6,12
1730452138,1338.4,70
1730452144,1338.5,130
1730452148,1338.4,22
1730452152,1338.5,30
1730452156,1338.3,13
1730452158,1338.3,15
1730452160,1338.4,22
1730452162,1338.2,75
1730452166,1338.3,13
1730452168,1338.3,2
1730452170,1338.2,62
1730452172,1338.3,5
1730452174,1338.3,4
1730452176,1338.2,4
1730452178,1338.3,4
1730452180,1338.2,4
1730452182,1338.2,38
1730452184,1338.3,23
1730452186,1338.2,15
1730452190,1338.2,1
1730452192,1338.1,77
1730452194,1338,12
1730452196,1338,13
1730452198,1338.1,24
1730452200,1338,31
1730452202,1337.9,13
1730452204,1337.9,5
1730452206,1337.8,16
1730452208,1337.8,3
1730452210,1337.8,15
1730452212,1337.8,6
1730452214,1337.7,1
1730452216,1337.6,67
1730452218,1337.7,5
1730452220,1337.7,99
1730452222,1337.6,8
1730452224,1337.5,8
1730452226,1337.6,2
1730452228,1337.6,5
1730452232,1337.5,31
1730452238,1337.6,144
1730452242,1337.4,48
1730452246,1337.5,79
1730452250,1337.4,14
1730452254,1337.3,19
1730452260,1337.3,69
1730452262,1337.2,90
1730452264,1337.3,1
1730452266,1337.3,132
1730452268,1337.1,24
1730452270,1337.1,12
1730452272,1337.1,7
1730452274,1337.2,41
1730452276,1337.1,45
1730452278,1337.1,9
1730452280,1337.2,13
1730452282,1337.2,11
1730452284,1337.3,7
1730452286,1337.2,7
1730452288,1337.3,94
1730452290,1337.6,42
1730452292,1337.7,6
1730452294,1337.7,49
1730452298,1337.6,1
1730452300,1337.7,1
1730452302,1337.6,12
1730452304,1337.6,5
1730452306,1337.6,17
1730452308,1337.7,5
1730452310,1337.6,23
1730452312,1337.7,6
1730452314,1337.5,6
1730452316,1337.7,6
1730452318,1337.7,5
1730452320,1337.6,3
1730452322,1337.6,2
1730452324,1337.6,6
1730452326,1337.6,7
1730452328,1337.5,6
1730452330,1337.6,28
1730452332,1337.5,26
1730452334,1337.5,12
1730452336,1337.5,3
1730452338,1337.5,3
1730452340,1337.4,61
1730452342,1337.3,66
1730452344,1337.2,5
1730452346,1337.2,7
1730452348,1337.1,43
1730452350,1337.1,9
1730452352,1337.1,57
1730452354,1337.1,27
1730452356,1337,108
1730452364,1337,296
1730452368,1337.1,59
1730452374,1336.9,88
1730452378,1337.1,34
1730452382,1337.1,43
1730452384,1337.1,14
1730452386,1337.2,53
1730452388,1337.2,9
1730452390,1337.3,3
1730452392,1337.2,86
1730452394,1337.4,16
1730452396,1337.4,3
1730452398,1337.4,3
1730452400,1337.4,2
1730452402,1337.4,19
1730452404,1337.4,3
1730452406,1337.4,14
1730452408,1337.3,1
1730452410,1337.4,9
1730452412,1337.3,11
1730452414,1337.3,1
1730452416,1337.3,55
1730452418,1337.3,16
1730452420,1337.3,1
1730452422,1337.3,20
1730452424,1337.2,2
1730452426,1337.2,19
1730452428,1337.2,5
1730452432,1337.3,7
1730452434,1337.2,8
1730452436,1337.4,12
1730452438,1337.2,20
1730452440,1337.2,6
1730452442,1337.2,4
1730452444,1337.2,3
1730452446,1337.2,17
1730452450,1337.3,7
1730452452,1337.1,3
1730452454,1337.1,7
1730452458,1337.1,3
1730452462,1337,63
1730452466,1337.2,28
1730452470,1337.2,17
1730452474,1337.1,7
1730452478,1337,10
1730452480,1337.2,20
1730452482,1337.2,5
1730452484,1337.1,2
1730452488,1337.3,146
1730452492,1337.4,23
1730452494,1337.5,60
1730452496,1337.5,20
1730452502,1337.5,27
1730452508,1337.7,74
1730452512,1337.4,91
1730452516,1337.2,98
1730452520,1337.1,95
1730452524,1337.4,30
1730452528,1337.2,23
1730452532,1337.4,50
1730452534,1337.4,10
1730452536,1337.4,5
1730452540,1337.4,11
1730452542,1337.2,8
1730452544,1337.2,3
1730452546,1337.1,13
1730452548,1337.2,6
1730452550,1337.2,1
