1727254828,1337.3,1564
1727254830,1337.3,20
1727254832,1337,7
1727254834,1337.3,63
1727254836,1337.3,103
1727254838,1337.3,1
1727254840,1337.3,20
1727254842,1337.1,10
1727254844,1337.2,50
1727254846,1337.1,48
1727254848,1337.1,12
1727254850,1337.1,12
1727254852,1337.1,22
1727254854,1337.1,86
1727254856,1337.1,35
1727254858,1337.1,65
1727254860,1337,27
1727254862,1337.1,14
1727254864,1337.2,70
1727254866,1337.1,52
1727254868,1337.2,9
1727254870,1337.1,27
1727254872,1336.9,17
1727254874,1337.1,2
1727254876,1337.1,78
1727254878,1337.1,20
1727254880,1337.3,83
1727254882,1337.3,82
1727254884,1337.3,25
1727254886,1337.3,51
1727254888,1337.3,15
1727254890,1337.3,25
1727254892,1337.4,9
1727254894,1337.3,15
1727254896,1337.4,10
1727254898,1337.3,47
1727254900,1337.4,137
1727254902,1337.3,14
1727254904,1337.4,102
1727254906,1337.4,17
1727254908,1337.6,96
1727254910,1337.6,61
1727254912,1337.6,11
1727254914,1338,50
1727254916,1338.2,151
1727254918,1338.1,15
1727254920,1338,77
1727254922,1338.2,78
1727254926,1338.1,84
1727254928,1338,108
1727254930,1338,39
1727254932,1338,10
1727254934,1338,34
1727254936,1338,8
1727254938,1338.1,4
1727254940,1338.1,20
1727254942,1338.2,16
1727254944,1338.1,13
1727254946,1338.3,9
1727254948,1338.1,11
1727254950,1338.1,53
1727254952,1338.4,123
1727254954,1338.5,33
1727254956,1338.3,3
1727254960,1338.2,93
1727254964,1338.3,72
1727254968,1338.3,98
1727254970,1338.3,11
1727254974,1338.2,19
1727254978,1338.2,131
1727254984,1338.1,61
1727254988,1338,81
1727254994,1338,160
1727254996,1337.7,29
1727254998,1337.7,40
1727255000,1337.7,10
1727255002,1338,1
1727255008,1337.7,58
1727255012,1337.7,25
1727255016,1337.7,13
1727255020,1337.7,49
1727255024,1337.6,6
1727255028,1337.5,19
1727255032,1337.6,90
1727255034,1337.5,20
1727255036,1337.4,57
1727255038,1337.5,10
1727255040,1337.4,24
1727255042,1337.3,40
1727255044,1337.3,6
1727255046,1337.2,40
1727255048,1337.4,3
1727255050,1337.3,4
1727255052,1337.2,9
1727255054,1337.2,10
1727255056,1337.2,59
1727255058,1337.2,139
1727255060,1337.3,22
1727255062,1337.2,16
1727255064,1337.2,11
1727255066,1337.2,22
1727255068,1337.4,63
1727255072,1337.3,1
1727255074,1337.4,8
1727255076,1337.3,2
1727255078,1337.4,19
1727255080,1337.5,23
1727255082,1337.5,15
1727255086,1337.6,19
1727255088,1337.7,20
1727255090,1337.5,83
1727255092,1337.5,5
1727255094,1337.5,4
1727255096,1337.6,11
1727255100,1337.6,2
1727255102,1337.7,9
1727255104,1337.6,12
1727255106,1337.7,1
1727255108,1337.6,1
1727255112,1337.7,38
1727255114,1337.6,2
1727255118,1337.6,6
1727255120,1337.6,8
1727255122,1337.5,18
1727255124,1337.5,4
1727255126,1337.6,31
1727255128,1337.6,1
1727255130,1337.5,11
1727255132,1337.5,1
1727255134,1337.5,3
1727255136,1337.6,1
1727255138,1337.5,11
1727255140,1337.5,1
1727255142,1337.6,3
1727255144,1337.5,31
1727255146,1337.6,7
1727255148,1337.6,10
1727255152,1337.6,5
1727255154,1337.5,9
1727255156,1337.6,9
1727255158,1337.6,4
1727255160,1337.5,1
1727255162,1337.5,3
1727255164,1337.6,10
1727255166,1337.6,2
1727255168,1337.6,5
1727255170,1337.6,1
1727255172,1337.5,1
1727255174,1337.5,6
1727255176,1337.6,10
1727255178,1337.6,2
1727255180,1337.6,3
1727255182,1337.6,7
1727255186,1337.6,39
1727255188,1337.6,8
1727255190,1337.6,6
1727255192,1337.6,49
1727255194,1337.6,57
1727255196,1337.6,2
1727255198,1337.6,1
1727255200,1337.8,2
1727255202,1337.8,18
1727255204,1337.8,32
1727255206,1337.9,2
1727255208,1337.9,50
1727255210,1337.8,1
1727255212,1338,41
1727255218,1338,54
1727255220,1338,5
1727255222,1338,58
1727255224,1338.1,21
1727255226,1338,16
1727255228,1338,2
1727255230,1338,25
1727255232,1338,3
1727255234,1337.8,54
1727255236,1338,7
1727255238,1338,12
1727255240,1338,7
1727255242,1337.9,2
1727255244,1337.9,4
1727255246,1337.9,25
1727255248,1337.9,9
1727255250,1337.9,8
1727255252,1337.9,56
1727255256,1337.8,1
1727255258,1337.9,8
1727255260,1337.8,6
1727255262,1337.8,10
1727255264,1337.8,10
1727255266,1337.8,14
1727255268,1337.9,28
1727255270,1337.8,10
1727255272,1337.8,1
1727255274,1337.6,104
1727255276,1337.6,1
1727255278,1337.5,6
1727255280,1337.6,16
1727255282,1337.9,78
1727255284,1337.8,5
1727255286,1337.6,1
1727255288,1337.8,98
1727255290,1337.6,14
1727255296,1337.8,1
1727255298,1337.8,2
1727255302,1337.8,1
1727255304,1337.8,6
1727255310,1337.9,5
1727255312,1338,31
1727255314,1337.9,1
1727255316,1337.9,2
1727255318,1338,8
1727255324,1338,1
1727255326,1338,3
1727255328,1338,1
1727255330,1337.9,5
1727255332,1338,9
1727255334,1337.9,7
1727255336,1337.5,100
1727255338,1337.8,5
1727255340,1337.8,1
1727255342,1337.8,1
1727255350,1337.7,1
1727255354,1337.7,4
1727255360,1337.7,3
1727255362,1337.7,3
1727255366,1337.7,8
1727255368,1337.7,1
1727255370,1337.8,43
1727255372,1337.6,2
1727255376,1337.9,10
1727255378,1337.9,2
1727255380,1337.9,6
1727255384,1337.8,21
1727255386,1337.8,9
1727255388,1337.9,98
1727255390,1337.6,55
1727255392,1337.8,4
1727255398,1337.7,1
1727255400,1337.8,36
1727255402,1337.8,3
1727255404,1337.7,4
1727255406,1337.8,4
1727255410,1337.8,3
1727255412,1337.8,1
1727255414,1337.7,3
1727255416,1337.7,8
1727255420,1337.7,5
1727255424,1337.7,29
1727255428,1337.7,13
1727255432,1337.7,9
1727255436,1337.6,28
1727255440,1337.5,20
1727255444,1337.6,24
1727255446,1337.5,57
1727255448,1337.5,34
1727255450,1337.5,40
1727255454,1337.4,54
1727255456,1337.5,1
1727255458,1337.4,4
1727255460,1337.4,24
1727255462,1337.4,9
1727255464,1337.3,28
1727255466,1337.4,2
1727255468,1337.4,4
1727255470,1337.5,57
1727255474,1337.4,6
1727255476,1337.5,10
1727255478,1337.5,1
1727255480,1337.4,2
1727255482,1337.5,3
1727255486,1337.4,2
1727255490,1337.6,29
1727255492,1337.5,1
1727255494,1337.5,1
1727255496,1337.5,25
1727255498,1337.5,51
1727255502,1337.6,3
1727255504,1337.5,67
1727255506,1337.7,15
1727255508,1337.6,1
1727255510,1337.7,1
1727255512,1337.6,2
1727255514,1337.6,1
1727255516,1337.7,3
1727255518,1337.8,3
1727255522,1337.7,1
1727255524,1337.7,9
1727255526,1337.8,3
1727255528,1337.7,4
1727255530,1337.7,1
1727255532,1337.8,3
1727255536,1338,83
1727255538,1338,11
1727255540,1337.9,81
1727255542,1337.9,1
1727255546,1337.9,11
1727255548,1337.9,10
1727255550,1337.9,4
1727255552,1337.9,1
1727255554,1338,47
1727255556,1338,23
1727255558,1338,2
1727255560,1338.1,46
1727255562,1338.2,39
1727255564,1338.1,8
1727255568,1338.2,6
1727255570,1338.2,63
1727255572,1338.2,6
1727255574,1338.2,3
1727255576,1338.3,32
1727255578,1338.3,34
1727255580,1338.1,102
1727255582,1338.1,36
1727255584,1338.2,15
1727255586,1338.2,27
1727255588,1338.3,70
1727255590,1338.4,62
1727255592,1338.3,36
1727255594,1338.4,3
1727255596,1338.5,21
1727255598,1338.5,25
1727255602,1338.6,113
1727255604,1338.5,6
1727255606,1338.6,123
1727255608,1338.6,40
1727255610,1338.6,8
1727255612,1338.6,1
1727255614,1338.7,30
1727255616,1338.7,1
1727255618,1338.7,17
1727255620,1338.7,36
1727255622,1338.7,61
1727255624,1338.8,12
1727255626,1338.8,10
1727255628,1338.7,40
1727255630,1338.8,9
1727255632,1338.9,38
1727255634,1338.8,77
1727255636,1338.8,3
1727255638,1338.8,79
1727255640,1338.7,4
1727255642,1338.8,100
1727255644,1338.8,38
1727255646,1338.7,31
1727255648,1338.9,50
1727255650,1338.9,8
1727255652,1338.7,8
1727255654,1338.8,28
1727255656,1338.8,1
1727255658,1338.8,20
1727255660,1338.8,28
1727255662,1338.9,25
1727255664,1338.8,22
1727255666,1338.8,15
1727255668,1338.9,100
1727255670,1339,228
1727255672,1338.9,37
1727255674,1339.1,77
1727255676,1339.1,28
