1728464402,1344.1,1986
1728464408,1344.1,202
1728464410,1344.2,7
1728464412,1344.5,64
1728464414,1344.2,13
1728464416,1344.2,1
1728464418,1344.4,68
1728464420,1344.2,2
1728464422,1344.2,45
1728464424,1344.5,54
1728464430,1344.5,58
1728464434,1344.6,38
1728464438,1344.6,86
1728464442,1344.7,38
1728464450,1344.9,361
1728464456,1345,208
1728464460,1345.4,277
1728464462,1345.5,66
1728464464,1345.4,80
1728464466,1345.4,44
1728464468,1345.5,59
1728464470,1345.1,146
1728464472,1345.6,80
1728464474,1345.5,72
1728464476,1345.5,37
1728464478,1345.5,6
1728464480,1345.5,8
1728464482,1345.4,71
1728464484,1345.2,23
1728464486,1345.4,24
1728464488,1345.3,25
1728464490,1345.2,15
1728464492,1345.1,30
1728464494,1345,101
1728464496,1345.2,81
1728464498,1345.1,40
1728464500,1344.9,12
1728464502,1344.9,14
1728464504,1344.9,26
1728464506,1344.9,25
1728464508,1345.1,23
1728464510,1345.1,5
1728464512,1345,33
1728464514,1345,3
1728464516,1344.9,28
1728464518,1345,1
1728464520,1344.9,16
1728464522,1344.9,65
1728464524,1345.2,8
1728464526,1344.9,75
1728464528,1344.9,16
1728464530,1344.9,6
1728464532,1345,4
1728464534,1344.9,152
1728464536,1344.9,1
1728464538,1344.9,2
1728464540,1344.9,3
1728464542,1344.9,1
1728464544,1344.9,38
1728464546,1344.9,25
1728464548,1344.7,22
1728464550,1344.9,25
1728464552,1345,143
1728464554,1345,18
1728464560,1345.1,32
1728464564,1345.2,286
1728464570,1344.9,28
1728464574,1344.7,18
1728464578,1345,2
1728464582,1344.9,15
1728464584,1344.7,40
1728464588,1344.9,20
1728464592,1344.9,30
1728464594,1344.9,7
1728464596,1344.9,1
1728464598,1344.9,15
1728464600,1344.9,130
1728464602,1344.8,63
1728464604,1344.8,20
1728464606,1344.8,3
1728464608,1344.7,11
1728464614,1344.7,9
1728464616,1344.7,1
1728464618,1344.7,2
1728464620,1344.7,1
1728464622,1344.8,4
1728464624,1344.7,6
1728464626,1344.7,1
1728464628,1344.8,93
1728464630,1344.7,77
1728464632,1344.6,1
1728464634,1344.6,51
1728464636,1344.7,11
1728464638,1344.5,32
1728464640,1344.7,3
1728464642,1344.5,5
1728464644,1344.6,16
1728464646,1344.5,5
1728464648,1344.6,2
1728464650,1344.6,1
1728464652,1344.5,24
1728464654,1344.6,3
1728464656,1344.5,21
1728464658,1344.5,33
1728464660,1344.4,4
1728464662,1344.5,17
1728464664,1344.5,9
1728464666,1344.5,8
1728464668,1344.5,5
1728464670,1344.5,12
1728464672,1344.5,19
1728464674,1344.7,52
1728464676,1344.7,15
1728464678,1344.7,11
1728464680,1344.8,18
1728464684,1344.8,8
1728464688,1344.8,17
1728464692,1344.8,10
1728464694,1344.8,7
1728464696,1344.8,7
1728464698,1344.8,15
1728464700,1344.8,10
1728464704,1344.8,33
1728464708,1344.8,18
1728464712,1344.8,68
1728464716,1344.7,47
1728464720,1344.7,21
1728464724,1344.6,7
1728464726,1344.6,6
1728464732,1344.6,19
1728464734,1344.5,10
1728464736,1344.5,31
1728464738,1344.6,18
1728464740,1344.4,35
1728464742,1344.5,3
1728464746,1344.5,12
1728464748,1344.5,8
1728464750,1344.5,20
1728464752,1344.5,6
1728464754,1344.5,1
1728464756,1344.4,9
1728464758,1344.4,14
1728464760,1344.5,1
1728464762,1344.4,20
1728464764,1344.5,16
1728464766,1344.4,29
1728464768,1344.4,6
1728464770,1344.4,32
1728464772,1344.5,11
1728464774,1344.5,7
1728464776,1344.4,8
1728464778,1344.5,5
1728464780,1344.5,3
1728464782,1344.5,17
1728464784,1344.5,21
1728464788,1344.4,1
1728464790,1344.5,8
1728464796,1344.4,2
1728464798,1344.4,1
1728464800,1344.4,1
1728464802,1344.5,1
1728464804,1344.4,2
1728464806,1344.4,8
1728464808,1344.4,8
1728464810,1344.3,20
1728464812,1344.5,61
1728464814,1344.3,6
1728464816,1344.5,8
1728464818,1344.5,1
1728464820,1344.5,2
1728464822,1344.5,23
1728464826,1344.4,6
1728464830,1344.5,20
1728464832,1344.5,2
1728464834,1344.4,6
1728464836,1344.5,4
1728464842,1344.5,2
1728464844,1344.4,5
1728464846,1344.4,45
1728464848,1344.4,5
1728464850,1344.4,2
1728464852,1344.4,1
1728464854,1344.3,10
1728464856,1344.4,1
1728464858,1344.3,2
1728464860,1344.5,10
1728464862,1344.5,16
1728464864,1344.4,1
1728464866,1344.3,18
1728464868,1344.3,15
1728464870,1344.2,6
1728464872,1344.3,5
1728464874,1344.3,8
1728464876,1344.3,2
1728464878,1344.4,1
1728464880,1344.5,4
1728464882,1344.3,22
1728464884,1344.3,9
1728464886,1344.3,4
1728464888,1344.4,2
1728464890,1344.4,4
1728464892,1344.3,2
1728464894,1344.4,16
1728464896,1344.5,8
1728464900,1344.4,1
1728464902,1344.4,29
1728464906,1344.4,4
1728464908,1344.4,8
1728464910,1344.4,5
1728464912,1344.4,1
1728464914,1344.6,11
1728464916,1344.4,1
1728464918,1344.4,3
1728464920,1344.4,24
1728464922,1344.4,8
1728464924,1344.4,15
1728464926,1344.4,23
1728464928,1344.4,21
1728464930,1344.3,5
1728464932,1344.3,4
1728464934,1344.5,13
1728464936,1344.4,3
1728464938,1344.4,2
1728464940,1344.4,1
1728464942,1344.4,2
1728464944,1344.4,1
1728464946,1344.5,8
1728464948,1344.5,1
1728464950,1344.5,1
1728464952,1344.4,3
1728464954,1344.3,33
1728464956,1344.3,1
1728464958,1344.5,3
1728464964,1344.4,1
1728464966,1344.5,20
1728464968,1344.6,6
1728464972,1344.4,52
1728464976,1344.5,1
1728464978,1344.6,82
1728464980,1344.6,75
1728464982,1344.7,65
1728464984,1344.6,33
1728464986,1344.7,5
1728464988,1344.7,5
1728464990,1344.7,2
1728464992,1344.7,15
1728464994,1344.7,12
1728464996,1344.7,72
1728464998,1344.8,3
1728465000,1344.7,5
1728465002,1344.7,4
1728465006,1344.6,10
1728465008,1344.7,6
1728465010,1344.7,4
1728465012,1344.7,9
1728465014,1344.8,51
1728465016,1344.5,43
1728465018,1344.8,24
1728465020,1344.8,7
1728465022,1344.9,30
1728465024,1344.7,1
1728465026,1344.5,15
1728465028,1344.5,1
1728465034,1344.7,3
1728465038,1344.7,23
1728465040,1344.6,1
1728465044,1344.6,12
1728465048,1344.6,23
1728465056,1344.7,17
1728465060,1344.6,1
1728465062,1344.6,6
1728465064,1344.5,28
1728465066,1344.6,1
1728465068,1344.6,2
1728465070,1344.6,5
1728465072,1344.6,4
1728465074,1344.7,13
1728465076,1344.7,4
1728465078,1344.7,13
1728465080,1344.7,37
1728465082,1344.7,5
1728465084,1344.8,15
1728465086,1344.8,25
1728465088,1344.8,5
1728465090,1344.8,1
1728465092,1344.5,34
1728465094,1344.7,2
1728465096,1344.7,1
1728465098,1344.7,2
1728465100,1344.7,53
1728465102,1344.5,1
1728465106,1344.6,11
1728465108,1344.7,4
1728465110,1344.6,1
